lon_min, lon_max, lat_min, lat_max, depth_min, depth_max, m_min, m_max, rate, dispersion, mask
175.3,175.4,-38.1,-38.0,0.0,40.0,5.0,10.5,5.4849971532864774e-05,0.000000,1
175.3,175.4,-38.0,-37.9,0.0,40.0,5.0,10.5,5.4429971750844665e-05,0.000000,1
175.3,175.4,-37.9,-37.8,0.0,40.0,5.0,10.5,5.3129972425544316e-05,0.000000,1
175.3,175.4,-37.8,-37.7,0.0,40.0,5.0,10.5,5.1769973131383945e-05,0.000000,1
175.3,175.4,-37.7,-37.6,0.0,40.0,5.0,10.5,5.0379973852793573e-05,0.000000,1
175.3,175.4,-37.6,-37.5,0.0,40.0,5.0,10.5,4.8119975025732961e-05,0.000000,1
175.3,175.4,-37.5,-37.4,0.0,40.0,5.0,10.5,4.5159976561972170e-05,0.000000,1
175.3,175.4,-37.4,-37.3,0.0,40.0,5.0,10.5,4.1979978212391310e-05,0.000000,1
175.3,175.4,-37.3,-37.2,0.0,40.0,5.0,10.5,3.9229979639640567e-05,0.000000,1
175.3,175.4,-37.2,-37.1,0.0,40.0,5.0,10.5,3.6909980843719940e-05,0.000000,1
175.3,175.4,-37.1,-37.0,0.0,40.0,5.0,10.5,3.4609982037419327e-05,0.000000,1
175.3,175.4,-37.0,-36.9,0.0,40.0,5.0,10.5,3.3049982847058901e-05,0.000000,1
175.3,175.4,-36.9,-36.8,0.0,40.0,5.0,10.5,3.2309983231118707e-05,0.000000,1
175.3,175.4,-36.8,-36.7,0.0,40.0,5.0,10.5,3.2089983345298645e-05,0.000000,1
175.3,175.4,-36.7,-36.6,0.0,40.0,5.0,10.5,3.1429983687838474e-05,0.000000,1
175.3,175.4,-36.6,-36.5,0.0,40.0,5.0,10.5,3.0859983983668313e-05,0.000000,1
175.3,175.4,-36.5,-36.4,0.0,40.0,5.0,10.5,2.9939984461148065e-05,0.000000,1
175.3,175.4,-36.4,-36.3,0.0,40.0,5.0,10.5,2.9279984803687887e-05,0.000000,1
175.3,175.4,-36.3,-36.2,0.0,40.0,5.0,10.5,2.8709985099517735e-05,0.000000,1
175.3,175.4,-36.2,-36.1,0.0,40.0,5.0,10.5,2.7969985483577537e-05,0.000000,1
175.3,175.4,-36.1,-36.0,0.0,40.0,5.0,10.5,2.7139985914347313e-05,0.000000,1
175.3,175.4,-36.0,-35.9,0.0,40.0,5.0,10.5,2.6009986500817007e-05,0.000000,1
175.3,175.4,-35.9,-35.8,0.0,40.0,5.0,10.5,2.5239986900446798e-05,0.000000,1
175.3,175.4,-35.8,-35.7,0.0,40.0,5.0,10.5,2.4599987232606631e-05,0.000000,1
175.3,175.4,-35.7,-35.6,0.0,40.0,5.0,10.5,2.3739987678946395e-05,0.000000,1
175.3,175.4,-35.6,-35.5,0.0,40.0,5.0,10.5,2.2839988146046151e-05,0.000000,1
175.4,175.5,-42.1,-42.0,0.0,40.0,5.0,10.5,6.7229965107648112e-05,0.000000,1
175.4,175.5,-42.0,-41.9,0.0,40.0,5.0,10.5,8.5329955713752979e-05,0.000000,1
175.4,175.5,-41.9,-41.8,0.0,40.0,5.0,10.5,1.1289994140493041e-04,0.000000,1
175.4,175.5,-41.8,-41.7,0.0,40.0,5.0,10.5,1.5739991830944242e-04,0.000000,1
175.4,175.5,-41.7,-41.6,0.0,40.0,5.0,10.5,1.9329989967735209e-04,0.000000,1
175.4,175.5,-41.6,-41.5,0.0,40.0,5.0,10.5,1.8009990652814853e-04,0.000000,1
175.4,175.5,-41.5,-41.4,0.0,40.0,5.0,10.5,1.9229990019635181e-04,0.000000,1
175.4,175.5,-41.4,-41.3,0.0,40.0,5.0,10.5,2.2579988280986083e-04,0.000000,1
175.4,175.5,-41.3,-41.2,0.0,40.0,5.0,10.5,2.9539984668747963e-04,0.000000,1
175.4,175.5,-41.2,-41.1,0.0,40.0,5.0,10.5,3.8719979904330425e-04,0.000000,1
175.4,175.5,-41.1,-41.0,0.0,40.0,5.0,10.5,4.6669975778282574e-04,0.000000,1
175.4,175.5,-41.0,-40.9,0.0,40.0,5.0,10.5,4.9759974174573400e-04,0.000000,1
175.4,175.5,-40.9,-40.8,0.0,40.0,5.0,10.5,5.1849973089863974e-04,0.000000,1
175.4,175.5,-40.8,-40.7,0.0,40.0,5.0,10.5,5.0759973655573672e-04,0.000000,1
175.4,175.5,-40.7,-40.6,0.0,40.0,5.0,10.5,4.5549976359562271e-04,0.000000,1
175.4,175.5,-40.6,-40.5,0.0,40.0,5.0,10.5,3.6159981232969742e-04,0.000000,1
175.4,175.5,-40.5,-40.4,0.0,40.0,5.0,10.5,3.0329984258738169e-04,0.000000,1
175.4,175.5,-40.4,-40.3,0.0,40.0,5.0,10.5,2.8159985384967586e-04,0.000000,1
175.4,175.5,-40.3,-40.2,0.0,40.0,5.0,10.5,2.6159986422967052e-04,0.000000,1
175.4,175.5,-40.2,-40.1,0.0,40.0,5.0,10.5,2.2969988078576185e-04,0.000000,1
175.4,175.5,-40.1,-40.0,0.0,40.0,5.0,10.5,1.9509989874315256e-04,0.000000,1
175.4,175.5,-40.0,-39.9,0.0,40.0,5.0,10.5,1.7299991021304661e-04,0.000000,1
175.4,175.5,-39.9,-39.8,0.0,40.0,5.0,10.5,1.5419991997024153e-04,0.000000,1
175.4,175.5,-39.8,-39.7,0.0,40.0,5.0,10.5,1.2669993424273412e-04,0.000000,1
175.4,175.5,-39.7,-39.6,0.0,40.0,5.0,10.5,1.1519994021123103e-04,0.000000,1
175.4,175.5,-39.6,-39.5,0.0,40.0,5.0,10.5,1.1369994098973063e-04,0.000000,1
175.4,175.5,-39.5,-39.4,0.0,40.0,5.0,10.5,1.2629993445033402e-04,0.000000,1
175.4,175.5,-39.4,-39.3,0.0,40.0,5.0,10.5,1.4039992713243783e-04,0.000000,1
175.4,175.5,-39.3,-39.2,0.0,40.0,5.0,10.5,1.5689991856894227e-04,0.000000,1
175.4,175.5,-39.2,-39.1,0.0,40.0,5.0,10.5,1.7089991130294605e-04,0.000000,1
175.4,175.5,-39.1,-39.0,0.0,40.0,5.0,10.5,1.7739990792944778e-04,0.000000,1
175.4,175.5,-39.0,-38.9,0.0,40.0,5.0,10.5,1.7439990948644700e-04,0.000000,1
175.4,175.5,-38.9,-38.8,0.0,40.0,5.0,10.5,1.5919991737524289e-04,0.000000,1
175.4,175.5,-38.8,-38.7,0.0,40.0,5.0,10.5,1.3649992915653678e-04,0.000000,1
175.4,175.5,-38.7,-38.6,0.0,40.0,5.0,10.5,1.1409994078213073e-04,0.000000,1
175.4,175.5,-38.6,-38.5,0.0,40.0,5.0,10.5,9.0809952869634465e-05,0.000000,1
175.4,175.5,-38.5,-38.4,0.0,40.0,5.0,10.5,7.9199958895221335e-05,0.000000,1
175.4,175.5,-38.4,-38.3,0.0,40.0,5.0,10.5,7.0999963151019134e-05,0.000000,1
175.4,175.5,-38.3,-38.2,0.0,40.0,5.0,10.5,6.4589966477807400e-05,0.000000,1
175.4,175.5,-38.2,-38.1,0.0,40.0,5.0,10.5,6.0219968745836222e-05,0.000000,1
175.4,175.5,-38.1,-38.0,0.0,40.0,5.0,10.5,5.7509970152325500e-05,0.000000,1
175.4,175.5,-38.0,-37.9,0.0,40.0,5.0,10.5,5.7169970328785408e-05,0.000000,1
175.4,175.5,-37.9,-37.8,0.0,40.0,5.0,10.5,5.7149970339165393e-05,0.000000,1
175.4,175.5,-37.8,-37.7,0.0,40.0,5.0,10.5,5.7619970095235524e-05,0.000000,1
175.4,175.5,-37.7,-37.6,0.0,40.0,5.0,10.5,5.7999969898015625e-05,0.000000,1
175.4,175.5,-37.6,-37.5,0.0,40.0,5.0,10.5,5.4819971548434773e-05,0.000000,1
175.4,175.5,-37.5,-37.4,0.0,40.0,5.0,10.5,5.0379973852793573e-05,0.000000,1
175.4,175.5,-37.4,-37.3,0.0,40.0,5.0,10.5,4.6039976105252403e-05,0.000000,1
175.4,175.5,-37.3,-37.2,0.0,40.0,5.0,10.5,4.2439977973651434e-05,0.000000,1
175.4,175.5,-37.2,-37.1,0.0,40.0,5.0,10.5,3.8989979764200498e-05,0.000000,1
175.4,175.5,-37.1,-37.0,0.0,40.0,5.0,10.5,3.6559981025369853e-05,0.000000,1
175.4,175.5,-37.0,-36.9,0.0,40.0,5.0,10.5,3.5139981762349467e-05,0.000000,1
175.4,175.5,-36.9,-36.8,0.0,40.0,5.0,10.5,3.4309982193119249e-05,0.000000,1
175.4,175.5,-36.8,-36.7,0.0,40.0,5.0,10.5,3.3849982431859118e-05,0.000000,1
175.4,175.5,-36.7,-36.6,0.0,40.0,5.0,10.5,3.3139982800348925e-05,0.000000,1
175.4,175.5,-36.6,-36.5,0.0,40.0,5.0,10.5,3.2269983251878692e-05,0.000000,1
175.4,175.5,-36.5,-36.4,0.0,40.0,5.0,10.5,3.1319983744928430e-05,0.000000,1
175.4,175.5,-36.4,-36.3,0.0,40.0,5.0,10.5,3.0579984128988242e-05,0.000000,1
175.4,175.5,-36.3,-36.2,0.0,40.0,5.0,10.5,3.0199984326208134e-05,0.000000,1
175.4,175.5,-36.2,-36.1,0.0,40.0,5.0,10.5,2.9359984762167910e-05,0.000000,1
175.4,175.5,-36.1,-36.0,0.0,40.0,5.0,10.5,2.8539985187747689e-05,0.000000,1
175.4,175.5,-36.0,-35.9,0.0,40.0,5.0,10.5,2.7579985685987433e-05,0.000000,1
175.4,175.5,-35.9,-35.8,0.0,40.0,5.0,10.5,2.6489986251697135e-05,0.000000,1
175.4,175.5,-35.8,-35.7,0.0,40.0,5.0,10.5,2.5469986781076860e-05,0.000000,1
175.4,175.5,-35.7,-35.6,0.0,40.0,5.0,10.5,2.4499987284506597e-05,0.000000,1
175.5,175.6,-42.0,-41.9,0.0,40.0,5.0,10.5,7.7189959938410793e-05,0.000000,1
175.5,175.6,-41.9,-41.8,0.0,40.0,5.0,10.5,1.0399994602402801e-04,0.000000,1
175.5,175.6,-41.8,-41.7,0.0,40.0,5.0,10.5,1.4919992256524019e-04,0.000000,1
175.5,175.6,-41.7,-41.6,0.0,40.0,5.0,10.5,1.8549990372554998e-04,0.000000,1
175.5,175.6,-41.6,-41.5,0.0,40.0,5.0,10.5,1.7119991114724608e-04,0.000000,1
175.5,175.6,-41.5,-41.4,0.0,40.0,5.0,10.5,1.7969990673574843e-04,0.000000,1
175.5,175.6,-41.4,-41.3,0.0,40.0,5.0,10.5,2.0869989168475621e-04,0.000000,1
175.5,175.6,-41.3,-41.2,0.0,40.0,5.0,10.5,2.7209985878017326e-04,0.000000,1
175.5,175.6,-41.2,-41.1,0.0,40.0,5.0,10.5,3.5589981528799582e-04,0.000000,1
175.5,175.6,-41.1,-41.0,0.0,40.0,5.0,10.5,4.4119977101731881e-04,0.000000,1
175.5,175.6,-41.0,-40.9,0.0,40.0,5.0,10.5,5.2019973001634018e-04,0.000000,1
175.5,175.6,-40.9,-40.8,0.0,40.0,5.0,10.5,5.2269972871884086e-04,0.000000,1
175.5,175.6,-40.8,-40.7,0.0,40.0,5.0,10.5,4.9409974356223318e-04,0.000000,1
175.5,175.6,-40.7,-40.6,0.0,40.0,5.0,10.5,4.5319976478932209e-04,0.000000,1
175.5,175.6,-40.6,-40.5,0.0,40.0,5.0,10.5,3.7759980402570176e-04,0.000000,1
175.5,175.6,-40.5,-40.4,0.0,40.0,5.0,10.5,3.1419983693028466e-04,0.000000,1
175.5,175.6,-40.4,-40.3,0.0,40.0,5.0,10.5,2.8529985192937685e-04,0.000000,1
175.5,175.6,-40.3,-40.2,0.0,40.0,5.0,10.5,2.5829986594236954e-04,0.000000,1
175.5,175.6,-40.2,-40.1,0.0,40.0,5.0,10.5,2.2059988550865941e-04,0.000000,1
175.5,175.6,-40.1,-40.0,0.0,40.0,5.0,10.5,1.8899990190905094e-04,0.000000,1
175.5,175.6,-40.0,-39.9,0.0,40.0,5.0,10.5,1.6599991384604472e-04,0.000000,1
175.5,175.6,-39.9,-39.8,0.0,40.0,5.0,10.5,1.4419992516023886e-04,0.000000,1
175.5,175.6,-39.8,-39.7,0.0,40.0,5.0,10.5,1.2159993688963275e-04,0.000000,1
175.5,175.6,-39.7,-39.6,0.0,40.0,5.0,10.5,1.1469994047073090e-04,0.000000,1
175.5,175.6,-39.6,-39.5,0.0,40.0,5.0,10.5,1.1669993943273144e-04,0.000000,1
175.5,175.6,-39.5,-39.4,0.0,40.0,5.0,10.5,1.2709993403513424e-04,0.000000,1
175.5,175.6,-39.4,-39.3,0.0,40.0,5.0,10.5,1.4229992614633833e-04,0.000000,1
175.5,175.6,-39.3,-39.2,0.0,40.0,5.0,10.5,1.6829991265234534e-04,0.000000,1
175.5,175.6,-39.2,-39.1,0.0,40.0,5.0,10.5,1.9379989941785219e-04,0.000000,1
175.5,175.6,-39.1,-39.0,0.0,40.0,5.0,10.5,2.1089989054295680e-04,0.000000,1
175.5,175.6,-39.0,-38.9,0.0,40.0,5.0,10.5,2.1329988929735748e-04,0.000000,1
175.5,175.6,-38.9,-38.8,0.0,40.0,5.0,10.5,1.9439989910645237e-04,0.000000,1
175.5,175.6,-38.8,-38.7,0.0,40.0,5.0,10.5,1.6249991566254376e-04,0.000000,1
175.5,175.6,-38.7,-38.6,0.0,40.0,5.0,10.5,1.3469993009073629e-04,0.000000,1
175.5,175.6,-38.6,-38.5,0.0,40.0,5.0,10.5,1.0789994399992907e-04,0.000000,1
175.5,175.6,-38.5,-38.4,0.0,40.0,5.0,10.5,8.8659953985483877e-05,0.000000,1
175.5,175.6,-38.4,-38.3,0.0,40.0,5.0,10.5,7.5799960659820421e-05,0.000000,1
175.5,175.6,-38.3,-38.2,0.0,40.0,5.0,10.5,6.8979964199398578e-05,0.000000,1
175.5,175.6,-38.2,-38.1,0.0,40.0,5.0,10.5,6.3859966856677212e-05,0.000000,1
175.5,175.6,-38.1,-38.0,0.0,40.0,5.0,10.5,6.1519968071136564e-05,0.000000,1
175.5,175.6,-38.0,-37.9,0.0,40.0,5.0,10.5,6.2029967806446717e-05,0.000000,1
175.5,175.6,-37.9,-37.8,0.0,40.0,5.0,10.5,6.3689966944907152e-05,0.000000,1
175.5,175.6,-37.8,-37.7,0.0,40.0,5.0,10.5,6.5819965839437739e-05,0.000000,1
175.5,175.6,-37.7,-37.6,0.0,40.0,5.0,10.5,6.7149965149168096e-05,0.000000,1
175.5,175.6,-37.6,-37.5,0.0,40.0,5.0,10.5,6.4179966690597291e-05,0.000000,1
175.5,175.6,-37.5,-37.4,0.0,40.0,5.0,10.5,5.6409970723225192e-05,0.000000,1
175.5,175.6,-37.4,-37.3,0.0,40.0,5.0,10.5,4.9669974221283379e-05,0.000000,1
175.5,175.6,-37.3,-37.2,0.0,40.0,5.0,10.5,4.5059976613872139e-05,0.000000,1
175.5,175.6,-37.2,-37.1,0.0,40.0,5.0,10.5,4.1529978445941180e-05,0.000000,1
175.5,175.6,-37.1,-37.0,0.0,40.0,5.0,10.5,3.8999979759010505e-05,0.000000,1
175.5,175.6,-37.0,-36.9,0.0,40.0,5.0,10.5,3.7629980470040133e-05,0.000000,1
175.5,175.6,-36.9,-36.8,0.0,40.0,5.0,10.5,3.6559981025369853e-05,0.000000,1
175.5,175.6,-36.8,-36.7,0.0,40.0,5.0,10.5,3.5909981362719669e-05,0.000000,1
175.5,175.6,-36.7,-36.6,0.0,40.0,5.0,10.5,3.4889981892099404e-05,0.000000,1
175.5,175.6,-36.6,-36.5,0.0,40.0,5.0,10.5,3.3979982364389156e-05,0.000000,1
175.5,175.6,-36.5,-36.4,0.0,40.0,5.0,10.5,3.2899982924908863e-05,0.000000,1
175.5,175.6,-36.4,-36.3,0.0,40.0,5.0,10.5,3.2099983340108646e-05,0.000000,1
175.5,175.6,-36.3,-36.2,0.0,40.0,5.0,10.5,3.1649983573658522e-05,0.000000,1
175.5,175.6,-36.2,-36.1,0.0,40.0,5.0,10.5,3.0849983988858312e-05,0.000000,1
175.5,175.6,-36.1,-36.0,0.0,40.0,5.0,10.5,3.0049984404058095e-05,0.000000,1
175.5,175.6,-36.0,-35.9,0.0,40.0,5.0,10.5,2.9109984891917840e-05,0.000000,1
175.5,175.6,-35.9,-35.8,0.0,40.0,5.0,10.5,2.7759985592567476e-05,0.000000,1
175.5,175.6,-35.8,-35.7,0.0,40.0,5.0,10.5,2.6429986282837119e-05,0.000000,1
175.5,175.6,-35.7,-35.6,0.0,40.0,5.0,10.5,2.5499986765506868e-05,0.000000,1
175.6,175.7,-42.0,-41.9,0.0,40.0,5.0,10.5,7.0269963529888933e-05,0.000000,1
175.6,175.7,-41.9,-41.8,0.0,40.0,5.0,10.5,9.3439951504665177e-05,0.000000,1
175.6,175.7,-41.8,-41.7,0.0,40.0,5.0,10.5,1.2479993522883362e-04,0.000000,1
175.6,175.7,-41.7,-41.6,0.0,40.0,5.0,10.5,1.5129992147534075e-04,0.000000,1
175.6,175.7,-41.6,-41.5,0.0,40.0,5.0,10.5,1.6239991571444373e-04,0.000000,1
175.6,175.7,-41.5,-41.4,0.0,40.0,5.0,10.5,1.7019991166624583e-04,0.000000,1
175.6,175.7,-41.4,-41.3,0.0,40.0,5.0,10.5,1.9449989905455240e-04,0.000000,1
175.6,175.7,-41.3,-41.2,0.0,40.0,5.0,10.5,2.4989987030196731e-04,0.000000,1
175.6,175.7,-41.2,-41.1,0.0,40.0,5.0,10.5,3.2789982981998837e-04,0.000000,1
175.6,175.7,-41.1,-41.0,0.0,40.0,5.0,10.5,4.2119978139731342e-04,0.000000,1
175.6,175.7,-41.0,-40.9,0.0,40.0,5.0,10.5,4.9899974101913437e-04,0.000000,1
175.6,175.7,-40.9,-40.8,0.0,40.0,5.0,10.5,4.9199974465213262e-04,0.000000,1
175.6,175.7,-40.8,-40.7,0.0,40.0,5.0,10.5,4.8349974906363022e-04,0.000000,1
175.6,175.7,-40.7,-40.6,0.0,40.0,5.0,10.5,4.5529976369942265e-04,0.000000,1
175.6,175.7,-40.6,-40.5,0.0,40.0,5.0,10.5,4.0059979208870790e-04,0.000000,1
175.6,175.7,-40.5,-40.4,0.0,40.0,5.0,10.5,3.6019981305629705e-04,0.000000,1
175.6,175.7,-40.4,-40.3,0.0,40.0,5.0,10.5,3.0209984321018143e-04,0.000000,1
175.6,175.7,-40.3,-40.2,0.0,40.0,5.0,10.5,2.5409986812216842e-04,0.000000,1
175.6,175.7,-40.2,-40.1,0.0,40.0,5.0,10.5,2.1419988883025773e-04,0.000000,1
175.6,175.7,-40.1,-40.0,0.0,40.0,5.0,10.5,1.8279990512684924e-04,0.000000,1
175.6,175.7,-40.0,-39.9,0.0,40.0,5.0,10.5,1.6089991649294335e-04,0.000000,1
175.6,175.7,-39.9,-39.8,0.0,40.0,5.0,10.5,1.3999992734003771e-04,0.000000,1
175.6,175.7,-39.8,-39.7,0.0,40.0,5.0,10.5,1.2109993714913263e-04,0.000000,1
175.6,175.7,-39.7,-39.6,0.0,40.0,5.0,10.5,1.1869993839473197e-04,0.000000,1
175.6,175.7,-39.6,-39.5,0.0,40.0,5.0,10.5,1.2409993559213344e-04,0.000000,1
175.6,175.7,-39.5,-39.4,0.0,40.0,5.0,10.5,1.3279993107683579e-04,0.000000,1
175.6,175.7,-39.4,-39.3,0.0,40.0,5.0,10.5,1.4949992240954028e-04,0.000000,1
175.6,175.7,-39.3,-39.2,0.0,40.0,5.0,10.5,1.7769990777374788e-04,0.000000,1
175.6,175.7,-39.2,-39.1,0.0,40.0,5.0,10.5,2.1089989054295680e-04,0.000000,1
175.6,175.7,-39.1,-39.0,0.0,40.0,5.0,10.5,2.4269987403876536e-04,0.000000,1
175.6,175.7,-39.0,-38.9,0.0,40.0,5.0,10.5,2.4839987108046693e-04,0.000000,1
175.6,175.7,-38.9,-38.8,0.0,40.0,5.0,10.5,2.3599987751606356e-04,0.000000,1
175.6,175.7,-38.8,-38.7,0.0,40.0,5.0,10.5,1.9179990045585166e-04,0.000000,1
175.6,175.7,-38.7,-38.6,0.0,40.0,5.0,10.5,1.5529991939934186e-04,0.000000,1
175.6,175.7,-38.6,-38.5,0.0,40.0,5.0,10.5,1.3009993247813505e-04,0.000000,1
175.6,175.7,-38.5,-38.4,0.0,40.0,5.0,10.5,1.0479994560882823e-04,0.000000,1
175.6,175.7,-38.4,-38.3,0.0,40.0,5.0,10.5,8.4219956289842684e-05,0.000000,1
175.6,175.7,-38.3,-38.2,0.0,40.0,5.0,10.5,7.6759960161580684e-05,0.000000,1
175.6,175.7,-38.2,-38.1,0.0,40.0,5.0,10.5,6.9969963685588842e-05,0.000000,1
175.6,175.7,-38.1,-38.0,0.0,40.0,5.0,10.5,6.6969965242588036e-05,0.000000,1
175.6,175.7,-38.0,-37.9,0.0,40.0,5.0,10.5,6.9009964183828592e-05,0.000000,1
175.6,175.7,-37.9,-37.8,0.0,40.0,5.0,10.5,7.1669962803289292e-05,0.000000,1
175.6,175.7,-37.8,-37.7,0.0,40.0,5.0,10.5,7.5199960971220251e-05,0.000000,1
175.6,175.7,-37.7,-37.6,0.0,40.0,5.0,10.5,7.7559959746380887e-05,0.000000,1
175.6,175.7,-37.6,-37.5,0.0,40.0,5.0,10.5,7.4089961547309956e-05,0.000000,1
175.6,175.7,-37.5,-37.4,0.0,40.0,5.0,10.5,6.1789967931006641e-05,0.000000,1
175.6,175.7,-37.4,-37.3,0.0,40.0,5.0,10.5,5.4159971890974595e-05,0.000000,1
175.6,175.7,-37.3,-37.2,0.0,40.0,5.0,10.5,4.8459974849273054e-05,0.000000,1
175.6,175.7,-37.2,-37.1,0.0,40.0,5.0,10.5,4.4519976894131992e-05,0.000000,1
175.6,175.7,-37.1,-37.0,0.0,40.0,5.0,10.5,4.1779978316191263e-05,0.000000,1
175.6,175.7,-37.0,-36.9,0.0,40.0,5.0,10.5,4.0329979068740868e-05,0.000000,1
175.6,175.7,-36.9,-36.8,0.0,40.0,5.0,10.5,3.9239979634450567e-05,0.000000,1
175.6,175.7,-36.8,-36.7,0.0,40.0,5.0,10.5,3.8109980220920265e-05,0.000000,1
175.6,175.7,-36.7,-36.6,0.0,40.0,5.0,10.5,3.7239980672450039e-05,0.000000,1
175.6,175.7,-36.6,-36.5,0.0,40.0,5.0,10.5,3.6229981196639754e-05,0.000000,1
175.6,175.7,-36.5,-36.4,0.0,40.0,5.0,10.5,3.5159981751969474e-05,0.000000,1
175.6,175.7,-36.4,-36.3,0.0,40.0,5.0,10.5,3.3949982379959142e-05,0.000000,1
175.6,175.7,-36.3,-36.2,0.0,40.0,5.0,10.5,3.3289982722498971e-05,0.000000,1
175.6,175.7,-36.2,-36.1,0.0,40.0,5.0,10.5,3.2359983205168722e-05,0.000000,1
175.6,175.7,-36.1,-36.0,0.0,40.0,5.0,10.5,3.1669983563278536e-05,0.000000,1
175.6,175.7,-36.0,-35.9,0.0,40.0,5.0,10.5,3.0539984149748227e-05,0.000000,1
175.6,175.7,-35.9,-35.8,0.0,40.0,5.0,10.5,2.9219984834827874e-05,0.000000,1
175.6,175.7,-35.8,-35.7,0.0,40.0,5.0,10.5,2.7819985561427495e-05,0.000000,1
175.6,175.7,-35.7,-35.6,0.0,40.0,5.0,10.5,2.6529986230937147e-05,0.000000,1
175.7,175.8,-42.0,-41.9,0.0,40.0,5.0,10.5,6.4569966488187399e-05,0.000000,1
175.7,175.8,-41.9,-41.8,0.0,40.0,5.0,10.5,8.3549956637572512e-05,0.000000,1
175.7,175.8,-41.8,-41.7,0.0,40.0,5.0,10.5,1.0709994441512886e-04,0.000000,1
175.7,175.8,-41.7,-41.6,0.0,40.0,5.0,10.5,1.2909993299713477e-04,0.000000,1
175.7,175.8,-41.6,-41.5,0.0,40.0,5.0,10.5,1.5459991976264165e-04,0.000000,1
175.7,175.8,-41.5,-41.4,0.0,40.0,5.0,10.5,1.7269991036874654e-04,0.000000,1
175.7,175.8,-41.4,-41.3,0.0,40.0,5.0,10.5,1.8329990486734939e-04,0.000000,1
175.7,175.8,-41.3,-41.2,0.0,40.0,5.0,10.5,2.3109988005916228e-04,0.000000,1
175.7,175.8,-41.2,-41.1,0.0,40.0,5.0,10.5,2.9739984564948013e-04,0.000000,1
175.7,175.8,-41.1,-41.0,0.0,40.0,5.0,10.5,3.7739980412950170e-04,0.000000,1
175.7,175.8,-41.0,-40.9,0.0,40.0,5.0,10.5,4.4019977153631856e-04,0.000000,1
175.7,175.8,-40.9,-40.8,0.0,40.0,5.0,10.5,4.6939975638152649e-04,0.000000,1
175.7,175.8,-40.8,-40.7,0.0,40.0,5.0,10.5,4.7519975337132798e-04,0.000000,1
175.7,175.8,-40.7,-40.6,0.0,40.0,5.0,10.5,4.8069975051682947e-04,0.000000,1
175.7,175.8,-40.6,-40.5,0.0,40.0,5.0,10.5,4.6169976037782438e-04,0.000000,1
175.7,175.8,-40.5,-40.4,0.0,40.0,5.0,10.5,4.3749977293761787e-04,0.000000,1
175.7,175.8,-40.4,-40.3,0.0,40.0,5.0,10.5,3.4209982245019216e-04,0.000000,1
175.7,175.8,-40.3,-40.2,0.0,40.0,5.0,10.5,2.6459986267267127e-04,0.000000,1
175.7,175.8,-40.2,-40.1,0.0,40.0,5.0,10.5,2.1939988613145909e-04,0.000000,1
175.7,175.8,-40.1,-40.0,0.0,40.0,5.0,10.5,1.8749990268755051e-04,0.000000,1
175.7,175.8,-40.0,-39.9,0.0,40.0,5.0,10.5,1.6429991472834428e-04,0.000000,1
175.7,175.8,-39.9,-39.8,0.0,40.0,5.0,10.5,1.4419992516023886e-04,0.000000,1
175.7,175.8,-39.8,-39.7,0.0,40.0,5.0,10.5,1.2769993372373437e-04,0.000000,1
175.7,175.8,-39.7,-39.6,0.0,40.0,5.0,10.5,1.2509993507313371e-04,0.000000,1
175.7,175.8,-39.6,-39.5,0.0,40.0,5.0,10.5,1.3279993107683579e-04,0.000000,1
175.7,175.8,-39.5,-39.4,0.0,40.0,5.0,10.5,1.4069992697673790e-04,0.000000,1
175.7,175.8,-39.4,-39.3,0.0,40.0,5.0,10.5,1.5279992069684115e-04,0.000000,1
175.7,175.8,-39.3,-39.2,0.0,40.0,5.0,10.5,1.8129990590534884e-04,0.000000,1
175.7,175.8,-39.2,-39.1,0.0,40.0,5.0,10.5,2.1489988846695789e-04,0.000000,1
175.7,175.8,-39.1,-39.0,0.0,40.0,5.0,10.5,2.5199986921206787e-04,0.000000,1
175.7,175.8,-39.0,-38.9,0.0,40.0,5.0,10.5,2.7569985691177430e-04,0.000000,1
175.7,175.8,-38.9,-38.8,0.0,40.0,5.0,10.5,2.6669986158277183e-04,0.000000,1
175.7,175.8,-38.8,-38.7,0.0,40.0,5.0,10.5,2.2149988504155968e-04,0.000000,1
175.7,175.8,-38.7,-38.6,0.0,40.0,5.0,10.5,1.8429990434834964e-04,0.000000,1
175.7,175.8,-38.6,-38.5,0.0,40.0,5.0,10.5,1.5029992199434047e-04,0.000000,1
175.7,175.8,-38.5,-38.4,0.0,40.0,5.0,10.5,1.2449993538453353e-04,0.000000,1
175.7,175.8,-38.4,-38.3,0.0,40.0,5.0,10.5,9.9289948468516757e-05,0.000000,1
175.7,175.8,-38.3,-38.2,0.0,40.0,5.0,10.5,8.5349955703372993e-05,0.000000,1
175.7,175.8,-38.2,-38.1,0.0,40.0,5.0,10.5,7.8009959512831010e-05,0.000000,1
175.7,175.8,-38.1,-38.0,0.0,40.0,5.0,10.5,7.5139961002360236e-05,0.000000,1
175.7,175.8,-38.0,-37.9,0.0,40.0,5.0,10.5,7.7249959907270795e-05,0.000000,1
175.7,175.8,-37.9,-37.8,0.0,40.0,5.0,10.5,8.0479958230901676e-05,0.000000,1
175.7,175.8,-37.8,-37.7,0.0,40.0,5.0,10.5,8.4189956305412696e-05,0.000000,1
175.7,175.8,-37.7,-37.6,0.0,40.0,5.0,10.5,8.2859956995682312e-05,0.000000,1
