lon_min, lon_max, lat_min, lat_max, depth_min, depth_max, m_min, m_max, rate, dispersion, mask
175.6,175.7,-38.4,-38.3,0.0,40.0,5.0,10.5,1.2439977931479146e-04,0.000000,1
175.6,175.7,-38.3,-38.2,0.0,40.0,5.0,10.5,1.1059980379594807e-04,0.000000,1
175.6,175.7,-38.2,-38.1,0.0,40.0,5.0,10.5,9.0009840322543264e-05,0.000000,1
175.6,175.7,-38.1,-38.0,0.0,40.0,5.0,10.5,7.4829867251815485e-05,0.000000,1
175.6,175.7,-38.0,-37.9,0.0,40.0,5.0,10.5,6.6999881142210845e-05,0.000000,1
175.6,175.7,-37.9,-37.8,0.0,40.0,5.0,10.5,6.3939886570641227e-05,0.000000,1
175.6,175.7,-37.8,-37.7,0.0,40.0,5.0,10.5,6.6269882437228553e-05,0.000000,1
175.6,175.7,-37.7,-37.6,0.0,40.0,5.0,10.5,7.1509873141485040e-05,0.000000,1
175.6,175.7,-37.6,-37.5,0.0,40.0,5.0,10.5,7.2579871243308412e-05,0.000000,1
175.6,175.7,-37.5,-37.4,0.0,40.0,5.0,10.5,6.2169889710615641e-05,0.000000,1
175.6,175.7,-37.4,-37.3,0.0,40.0,5.0,10.5,5.6779899272458690e-05,0.000000,1
175.6,175.7,-37.3,-37.2,0.0,40.0,5.0,10.5,5.3269905499187643e-05,0.000000,1
175.6,175.7,-37.2,-37.1,0.0,40.0,5.0,10.5,5.0529910359939014e-05,0.000000,1
175.6,175.7,-37.1,-37.0,0.0,40.0,5.0,10.5,4.8249914404651842e-05,0.000000,1
175.6,175.7,-37.0,-36.9,0.0,40.0,5.0,10.5,4.6459917580106206e-05,0.000000,1
175.6,175.7,-36.9,-36.8,0.0,40.0,5.0,10.5,4.5089920010481888e-05,0.000000,1
175.6,175.7,-36.8,-36.7,0.0,40.0,5.0,10.5,4.3909922103798180e-05,0.000000,1
175.6,175.7,-36.7,-36.6,0.0,40.0,5.0,10.5,4.3209923345595979e-05,0.000000,1
175.6,175.7,-36.6,-36.5,0.0,40.0,5.0,10.5,4.3959922015098341e-05,0.000000,1
175.6,175.7,-36.5,-36.4,0.0,40.0,5.0,10.5,4.5459919354103066e-05,0.000000,1
175.6,175.7,-36.4,-36.3,0.0,40.0,5.0,10.5,4.5819918715464194e-05,0.000000,1
175.6,175.7,-36.3,-36.2,0.0,40.0,5.0,10.5,4.5129919939522028e-05,0.000000,1
175.6,175.7,-36.2,-36.1,0.0,40.0,5.0,10.5,4.3979921979618411e-05,0.000000,1
175.6,175.7,-36.1,-36.0,0.0,40.0,5.0,10.5,4.2659924321294247e-05,0.000000,1
175.6,175.7,-36.0,-35.9,0.0,40.0,5.0,10.5,4.1099927088729347e-05,0.000000,1
175.6,175.7,-35.9,-35.8,0.0,40.0,5.0,10.5,3.9409930086784020e-05,0.000000,1
175.6,175.7,-35.8,-35.7,0.0,40.0,5.0,10.5,3.7589933315458293e-05,0.000000,1
175.6,175.7,-35.7,-35.6,0.0,40.0,5.0,10.5,3.5769936544132566e-05,0.000000,1
175.7,175.8,-42.0,-41.9,0.0,40.0,5.0,10.5,7.9319859286569624e-05,0.000000,1
175.7,175.8,-41.9,-41.8,0.0,40.0,5.0,10.5,1.0399981550432728e-04,0.000000,1
175.7,175.8,-41.8,-41.7,0.0,40.0,5.0,10.5,1.3319976370361919e-04,0.000000,1
175.7,175.8,-41.7,-41.6,0.0,40.0,5.0,10.5,1.5599972325649095e-04,0.000000,1
175.7,175.8,-41.6,-41.5,0.0,40.0,5.0,10.5,1.7779968458335956e-04,0.000000,1
175.7,175.8,-41.5,-41.4,0.0,40.0,5.0,10.5,1.9259965832820611e-04,0.000000,1
175.7,175.8,-41.4,-41.3,0.0,40.0,5.0,10.5,2.0009964502322973e-04,0.000000,1
175.7,175.8,-41.3,-41.2,0.0,40.0,5.0,10.5,2.2499960085070806e-04,0.000000,1
175.7,175.8,-41.2,-41.1,0.0,40.0,5.0,10.5,2.6819952421404402e-04,0.000000,1
175.7,175.8,-41.1,-41.0,0.0,40.0,5.0,10.5,3.1809943569160103e-04,0.000000,1
175.7,175.8,-41.0,-40.9,0.0,40.0,5.0,10.5,3.5529936969891813e-04,0.000000,1
175.7,175.8,-40.9,-40.8,0.0,40.0,5.0,10.5,3.8559931594681345e-04,0.000000,1
175.7,175.8,-40.8,-40.7,0.0,40.0,5.0,10.5,4.2069925367952391e-04,0.000000,1
175.7,175.8,-40.7,-40.6,0.0,40.0,5.0,10.5,4.5189919833082205e-04,0.000000,1
175.7,175.8,-40.6,-40.5,0.0,40.0,5.0,10.5,4.3569922706957116e-04,0.000000,1
175.7,175.8,-40.5,-40.4,0.0,40.0,5.0,10.5,4.0519928117647514e-04,0.000000,1
175.7,175.8,-40.4,-40.3,0.0,40.0,5.0,10.5,3.4959937981070017e-04,0.000000,1
175.7,175.8,-40.3,-40.2,0.0,40.0,5.0,10.5,2.8709949068550348e-04,0.000000,1
175.7,175.8,-40.2,-40.1,0.0,40.0,5.0,10.5,2.4179957104756092e-04,0.000000,1
175.7,175.8,-40.1,-40.0,0.0,40.0,5.0,10.5,2.1019962710586149e-04,0.000000,1
175.7,175.8,-40.0,-39.9,0.0,40.0,5.0,10.5,1.8719966790778912e-04,0.000000,1
175.7,175.8,-39.9,-39.8,0.0,40.0,5.0,10.5,1.6709970356512587e-04,0.000000,1
175.7,175.8,-39.8,-39.7,0.0,40.0,5.0,10.5,1.4949973478747049e-04,0.000000,1
175.7,175.8,-39.7,-39.6,0.0,40.0,5.0,10.5,1.3839975447883557e-04,0.000000,1
175.7,175.8,-39.6,-39.5,0.0,40.0,5.0,10.5,1.4189974826984655e-04,0.000000,1
175.7,175.8,-39.5,-39.4,0.0,40.0,5.0,10.5,1.4789973762586542e-04,0.000000,1
175.7,175.8,-39.4,-39.3,0.0,40.0,5.0,10.5,1.4809973727106606e-04,0.000000,1
175.7,175.8,-39.3,-39.2,0.0,40.0,5.0,10.5,1.4949973478747049e-04,0.000000,1
175.7,175.8,-39.2,-39.1,0.0,40.0,5.0,10.5,1.5999971616050351e-04,0.000000,1
175.7,175.8,-39.1,-39.0,0.0,40.0,5.0,10.5,1.7369969185674662e-04,0.000000,1
175.7,175.8,-39.0,-38.9,0.0,40.0,5.0,10.5,1.8849966560159320e-04,0.000000,1
175.7,175.8,-38.9,-38.8,0.0,40.0,5.0,10.5,1.8309967518117620e-04,0.000000,1
175.7,175.8,-38.8,-38.7,0.0,40.0,5.0,10.5,1.5969971669270260e-04,0.000000,1
175.7,175.8,-38.7,-38.6,0.0,40.0,5.0,10.5,1.3389976246182140e-04,0.000000,1
175.7,175.8,-38.6,-38.5,0.0,40.0,5.0,10.5,1.3719975660763176e-04,0.000000,1
175.7,175.8,-38.5,-38.4,0.0,40.0,5.0,10.5,1.5179973070727774e-04,0.000000,1
175.7,175.8,-38.4,-38.3,0.0,40.0,5.0,10.5,1.6139971367690791e-04,0.000000,1
175.7,175.8,-38.3,-38.2,0.0,40.0,5.0,10.5,1.4739973851286386e-04,0.000000,1
175.7,175.8,-38.2,-38.1,0.0,40.0,5.0,10.5,1.0609981177893390e-04,0.000000,1
175.7,175.8,-38.1,-38.0,0.0,40.0,5.0,10.5,8.4459850168225803e-05,0.000000,1
175.7,175.8,-38.0,-37.9,0.0,40.0,5.0,10.5,7.6309864626300153e-05,0.000000,1
175.7,175.8,-37.9,-37.8,0.0,40.0,5.0,10.5,7.2739870959468916e-05,0.000000,1
175.7,175.8,-37.8,-37.7,0.0,40.0,5.0,10.5,7.1679872839905580e-05,0.000000,1
175.7,175.8,-37.7,-37.6,0.0,40.0,5.0,10.5,7.2189871935167171e-05,0.000000,1
175.7,175.8,-37.6,-37.5,0.0,40.0,5.0,10.5,7.0729874525202573e-05,0.000000,1
175.7,175.8,-37.5,-37.4,0.0,40.0,5.0,10.5,6.5059884583764746e-05,0.000000,1
175.7,175.8,-37.4,-37.3,0.0,40.0,5.0,10.5,6.1049891697492121e-05,0.000000,1
175.7,175.8,-37.3,-37.2,0.0,40.0,5.0,10.5,5.8119896895302903e-05,0.000000,1
175.7,175.8,-37.2,-37.1,0.0,40.0,5.0,10.5,5.5849900922275760e-05,0.000000,1
175.7,175.8,-37.1,-37.0,0.0,40.0,5.0,10.5,5.4029904150950033e-05,0.000000,1
175.7,175.8,-37.0,-36.9,0.0,40.0,5.0,10.5,5.2519906829685280e-05,0.000000,1
175.7,175.8,-36.9,-36.8,0.0,40.0,5.0,10.5,5.1389908834301726e-05,0.000000,1
175.7,175.8,-36.8,-36.7,0.0,40.0,5.0,10.5,5.0409910572818635e-05,0.000000,1
175.7,175.8,-36.7,-36.6,0.0,40.0,5.0,10.5,4.9899911477557037e-05,0.000000,1
175.7,175.8,-36.6,-36.5,0.0,40.0,5.0,10.5,5.0509910395418957e-05,0.000000,1
175.7,175.8,-36.5,-36.4,0.0,40.0,5.0,10.5,5.1229909118141222e-05,0.000000,1
175.7,175.8,-36.4,-36.3,0.0,40.0,5.0,10.5,5.1039909455200619e-05,0.000000,1
175.7,175.8,-36.3,-36.2,0.0,40.0,5.0,10.5,5.0009911282417380e-05,0.000000,1
175.7,175.8,-36.2,-36.1,0.0,40.0,5.0,10.5,4.8629913730533041e-05,0.000000,1
175.7,175.8,-36.1,-36.0,0.0,40.0,5.0,10.5,4.6829916923727370e-05,0.000000,1
175.7,175.8,-36.0,-35.9,0.0,40.0,5.0,10.5,4.4839920453981110e-05,0.000000,1
175.7,175.8,-35.9,-35.8,0.0,40.0,5.0,10.5,4.2689924268074345e-05,0.000000,1
175.7,175.8,-35.8,-35.7,0.0,40.0,5.0,10.5,4.0479928188607385e-05,0.000000,1
175.8,175.9,-41.9,-41.8,0.0,40.0,5.0,10.5,9.3109834823153009e-05,0.000000,1
175.8,175.9,-41.8,-41.7,0.0,40.0,5.0,10.5,1.1919978853957512e-04,0.000000,1
175.8,175.9,-41.7,-41.6,0.0,40.0,5.0,10.5,1.4289974649584969e-04,0.000000,1
175.8,175.9,-41.6,-41.5,0.0,40.0,5.0,10.5,1.7339969238894568e-04,0.000000,1
175.8,175.9,-41.5,-41.4,0.0,40.0,5.0,10.5,1.9939964626502750e-04,0.000000,1
175.8,175.9,-41.4,-41.3,0.0,40.0,5.0,10.5,2.0039964449103064e-04,0.000000,1
175.8,175.9,-41.3,-41.2,0.0,40.0,5.0,10.5,2.1499961859067660e-04,0.000000,1
175.8,175.9,-41.2,-41.1,0.0,40.0,5.0,10.5,2.4949955738778516e-04,0.000000,1
175.8,175.9,-41.1,-41.0,0.0,40.0,5.0,10.5,2.9079948412171516e-04,0.000000,1
175.8,175.9,-41.0,-40.9,0.0,40.0,5.0,10.5,3.2299942699901647e-04,0.000000,1
175.8,175.9,-40.9,-40.8,0.0,40.0,5.0,10.5,3.4969937963330052e-04,0.000000,1
175.8,175.9,-40.8,-40.7,0.0,40.0,5.0,10.5,4.0169928738546416e-04,0.000000,1
175.8,175.9,-40.7,-40.6,0.0,40.0,5.0,10.5,5.1019909490680564e-04,0.000000,1
175.8,175.9,-40.6,-40.5,0.0,40.0,5.0,10.5,4.8799913428953574e-04,0.000000,1
175.8,175.9,-40.5,-40.4,0.0,40.0,5.0,10.5,4.3589922671477180e-04,0.000000,1
175.8,175.9,-40.4,-40.3,0.0,40.0,5.0,10.5,3.8589931541461439e-04,0.000000,1
175.8,175.9,-40.3,-40.2,0.0,40.0,5.0,10.5,3.2189942895041306e-04,0.000000,1
175.8,175.9,-40.2,-40.1,0.0,40.0,5.0,10.5,2.6879952314964590e-04,0.000000,1
175.8,175.9,-40.1,-40.0,0.0,40.0,5.0,10.5,2.2849959464171907e-04,0.000000,1
175.8,175.9,-40.0,-39.9,0.0,40.0,5.0,10.5,1.9959964591022815e-04,0.000000,1
175.8,175.9,-39.9,-39.8,0.0,40.0,5.0,10.5,1.7939968174496455e-04,0.000000,1
175.8,175.9,-39.8,-39.7,0.0,40.0,5.0,10.5,1.6369970959671516e-04,0.000000,1
175.8,175.9,-39.7,-39.6,0.0,40.0,5.0,10.5,1.5039973319087328e-04,0.000000,1
175.8,175.9,-39.6,-39.5,0.0,40.0,5.0,10.5,1.4699973922246260e-04,0.000000,1
175.8,175.9,-39.5,-39.4,0.0,40.0,5.0,10.5,1.4969973443267111e-04,0.000000,1
175.8,175.9,-39.4,-39.3,0.0,40.0,5.0,10.5,1.5209973017507865e-04,0.000000,1
175.8,175.9,-39.3,-39.2,0.0,40.0,5.0,10.5,1.5269972911068053e-04,0.000000,1
175.8,175.9,-39.2,-39.1,0.0,40.0,5.0,10.5,1.6519970693571989e-04,0.000000,1
175.8,175.9,-39.1,-39.0,0.0,40.0,5.0,10.5,1.7699968600255701e-04,0.000000,1
175.8,175.9,-39.0,-38.9,0.0,40.0,5.0,10.5,1.9179965974740358e-04,0.000000,1
175.8,175.9,-38.9,-38.8,0.0,40.0,5.0,10.5,1.9079966152140044e-04,0.000000,1
175.8,175.9,-38.8,-38.7,0.0,40.0,5.0,10.5,1.7819968387376080e-04,0.000000,1
175.8,175.9,-38.7,-38.6,0.0,40.0,5.0,10.5,1.6079971474130603e-04,0.000000,1
175.8,175.9,-38.6,-38.5,0.0,40.0,5.0,10.5,1.7109969646913846e-04,0.000000,1
175.8,175.9,-38.5,-38.4,0.0,40.0,5.0,10.5,1.8609966985918565e-04,0.000000,1
175.8,175.9,-38.4,-38.3,0.0,40.0,5.0,10.5,1.8119967855177024e-04,0.000000,1
175.8,175.9,-38.3,-38.2,0.0,40.0,5.0,10.5,1.5889971811190007e-04,0.000000,1
175.8,175.9,-38.2,-38.1,0.0,40.0,5.0,10.5,1.1609979403896537e-04,0.000000,1
175.8,175.9,-38.1,-38.0,0.0,40.0,5.0,10.5,9.4599832179897698e-05,0.000000,1
175.8,175.9,-38.0,-37.9,0.0,40.0,5.0,10.5,8.5389848518408726e-05,0.000000,1
175.8,175.9,-37.9,-37.8,0.0,40.0,5.0,10.5,7.8589860581587318e-05,0.000000,1
175.8,175.9,-37.8,-37.7,0.0,40.0,5.0,10.5,7.4709867464695107e-05,0.000000,1
175.8,175.9,-37.7,-37.6,0.0,40.0,5.0,10.5,7.4079868582313123e-05,0.000000,1
175.8,175.9,-37.6,-37.5,0.0,40.0,5.0,10.5,7.2239871846467346e-05,0.000000,1
175.8,175.9,-37.5,-37.4,0.0,40.0,5.0,10.5,6.9869876050839867e-05,0.000000,1
175.8,175.9,-37.4,-37.3,0.0,40.0,5.0,10.5,6.7349880521311959e-05,0.000000,1
175.8,175.9,-37.3,-37.2,0.0,40.0,5.0,10.5,6.4999884690204537e-05,0.000000,1
175.8,175.9,-37.2,-37.1,0.0,40.0,5.0,10.5,6.3159887954358760e-05,0.000000,1
175.8,175.9,-37.1,-37.0,0.0,40.0,5.0,10.5,6.1789890384734449e-05,0.000000,1
175.8,175.9,-37.0,-36.9,0.0,40.0,5.0,10.5,6.0659892389350895e-05,0.000000,1
175.8,175.9,-36.9,-36.8,0.0,40.0,5.0,10.5,5.9549894358487397e-05,0.000000,1
175.8,175.9,-36.8,-36.7,0.0,40.0,5.0,10.5,5.8389896416323752e-05,0.000000,1
175.8,175.9,-36.7,-36.6,0.0,40.0,5.0,10.5,5.7729897587161677e-05,0.000000,1
175.8,175.9,-36.6,-36.5,0.0,40.0,5.0,10.5,5.7819897427501957e-05,0.000000,1
175.8,175.9,-36.5,-36.4,0.0,40.0,5.0,10.5,5.7799897462981894e-05,0.000000,1
175.8,175.9,-36.4,-36.3,0.0,40.0,5.0,10.5,5.6909899041839097e-05,0.000000,1
175.8,175.9,-36.3,-36.2,0.0,40.0,5.0,10.5,5.5609901348034996e-05,0.000000,1
175.8,175.9,-36.2,-36.1,0.0,40.0,5.0,10.5,5.3849904470269465e-05,0.000000,1
175.8,175.9,-36.1,-36.0,0.0,40.0,5.0,10.5,5.1789908124702974e-05,0.000000,1
175.8,175.9,-36.0,-35.9,0.0,40.0,5.0,10.5,4.9359912435515333e-05,0.000000,1
175.8,175.9,-35.9,-35.8,0.0,40.0,5.0,10.5,4.6719917118867026e-05,0.000000,1
175.9,176.0,-41.9,-41.8,0.0,40.0,5.0,10.5,8.4719849706986616e-05,0.000000,1
175.9,176.0,-41.8,-41.7,0.0,40.0,5.0,10.5,1.0989980503774586e-04,0.000000,1
175.9,176.0,-41.7,-41.6,0.0,40.0,5.0,10.5,1.3849975430143586e-04,0.000000,1
175.9,176.0,-41.6,-41.5,0.0,40.0,5.0,10.5,1.8059967961616834e-04,0.000000,1
175.9,176.0,-41.5,-41.4,0.0,40.0,5.0,10.5,2.0719963242785204e-04,0.000000,1
175.9,176.0,-41.4,-41.3,0.0,40.0,5.0,10.5,2.0429963757244294e-04,0.000000,1
175.9,176.0,-41.3,-41.2,0.0,40.0,5.0,10.5,2.0899962923465773e-04,0.000000,1
175.9,176.0,-41.2,-41.1,0.0,40.0,5.0,10.5,2.3449958399773796e-04,0.000000,1
175.9,176.0,-41.1,-41.0,0.0,40.0,5.0,10.5,2.7759950753847361e-04,0.000000,1
175.9,176.0,-41.0,-40.9,0.0,40.0,5.0,10.5,2.9619947454213213e-04,0.000000,1
175.9,176.0,-40.9,-40.8,0.0,40.0,5.0,10.5,3.1429944243278912e-04,0.000000,1
175.9,176.0,-40.8,-40.7,0.0,40.0,5.0,10.5,3.6649934983015340e-04,0.000000,1
175.9,176.0,-40.7,-40.6,0.0,40.0,5.0,10.5,4.6519917473666396e-04,0.000000,1
175.9,176.0,-40.6,-40.5,0.0,40.0,5.0,10.5,4.8329914262732089e-04,0.000000,1
175.9,176.0,-40.5,-40.4,0.0,40.0,5.0,10.5,4.5319919602462621e-04,0.000000,1
175.9,176.0,-40.4,-40.3,0.0,40.0,5.0,10.5,4.1729925971111323e-04,0.000000,1
175.9,176.0,-40.3,-40.2,0.0,40.0,5.0,10.5,3.7339933758957512e-04,0.000000,1
175.9,176.0,-40.2,-40.1,0.0,40.0,5.0,10.5,3.1089944846437843e-04,0.000000,1
175.9,176.0,-40.1,-40.0,0.0,40.0,5.0,10.5,2.5779954266361127e-04,0.000000,1
175.9,176.0,-40.0,-39.9,0.0,40.0,5.0,10.5,2.1969961025289139e-04,0.000000,1
175.9,176.0,-39.9,-39.8,0.0,40.0,5.0,10.5,1.9589965247401650e-04,0.000000,1
175.9,176.0,-39.8,-39.7,0.0,40.0,5.0,10.5,1.8329967482637685e-04,0.000000,1
175.9,176.0,-39.7,-39.6,0.0,40.0,5.0,10.5,1.6929969966233277e-04,0.000000,1
175.9,176.0,-39.6,-39.5,0.0,40.0,5.0,10.5,1.6009971598310381e-04,0.000000,1
175.9,176.0,-39.5,-39.4,0.0,40.0,5.0,10.5,1.6099971438650665e-04,0.000000,1
175.9,176.0,-39.4,-39.3,0.0,40.0,5.0,10.5,1.6119971403170730e-04,0.000000,1
175.9,176.0,-39.3,-39.2,0.0,40.0,5.0,10.5,1.5459972574008652e-04,0.000000,1
175.9,176.0,-39.2,-39.1,0.0,40.0,5.0,10.5,1.5929971740230131e-04,0.000000,1
175.9,176.0,-39.1,-39.0,0.0,40.0,5.0,10.5,1.7159969558214002e-04,0.000000,1
175.9,176.0,-39.0,-38.9,0.0,40.0,5.0,10.5,1.8819966613379226e-04,0.000000,1
175.9,176.0,-38.9,-38.8,0.0,40.0,5.0,10.5,2.0409963792724232e-04,0.000000,1
175.9,176.0,-38.8,-38.7,0.0,40.0,5.0,10.5,2.1679961539748226e-04,0.000000,1
175.9,176.0,-38.7,-38.6,0.0,40.0,5.0,10.5,2.0039964449103064e-04,0.000000,1
175.9,176.0,-38.6,-38.5,0.0,40.0,5.0,10.5,1.7739968529295827e-04,0.000000,1
175.9,176.0,-38.5,-38.4,0.0,40.0,5.0,10.5,1.8169967766477180e-04,0.000000,1
175.9,176.0,-38.4,-38.3,0.0,40.0,5.0,10.5,1.7149969575953970e-04,0.000000,1
175.9,176.0,-38.3,-38.2,0.0,40.0,5.0,10.5,1.5239972964287959e-04,0.000000,1
175.9,176.0,-38.2,-38.1,0.0,40.0,5.0,10.5,1.2399978002439023e-04,0.000000,1
175.9,176.0,-38.1,-38.0,0.0,40.0,5.0,10.5,1.0699981018233673e-04,0.000000,1
175.9,176.0,-38.0,-37.9,0.0,40.0,5.0,10.5,9.3249834574793471e-05,0.000000,1
175.9,176.0,-37.9,-37.8,0.0,40.0,5.0,10.5,8.5649848057169539e-05,0.000000,1
175.9,176.0,-37.8,-37.7,0.0,40.0,5.0,10.5,8.1989854549998029e-05,0.000000,1
175.9,176.0,-37.7,-37.6,0.0,40.0,5.0,10.5,8.0199857725452386e-05,0.000000,1
175.9,176.0,-37.6,-37.5,0.0,40.0,5.0,10.5,7.8359860989606596e-05,0.000000,1
175.9,176.0,-37.5,-37.4,0.0,40.0,5.0,10.5,7.7259862941003133e-05,0.000000,1
175.9,176.0,-37.4,-37.3,0.0,40.0,5.0,10.5,7.5769865584258443e-05,0.000000,1
175.9,176.0,-37.3,-37.2,0.0,40.0,5.0,10.5,7.4249868280733662e-05,0.000000,1
175.9,176.0,-37.2,-37.1,0.0,40.0,5.0,10.5,7.2729870977208881e-05,0.000000,1
175.9,176.0,-37.1,-37.0,0.0,40.0,5.0,10.5,7.1349873425324535e-05,0.000000,1
175.9,176.0,-37.0,-36.9,0.0,40.0,5.0,10.5,7.0249875376721073e-05,0.000000,1
175.9,176.0,-36.9,-36.8,0.0,40.0,5.0,10.5,6.8909877753876853e-05,0.000000,1
175.9,176.0,-36.8,-36.7,0.0,40.0,5.0,10.5,6.7329880556791876e-05,0.000000,1
175.9,176.0,-36.7,-36.6,0.0,40.0,5.0,10.5,6.6329882330788735e-05,0.000000,1
175.9,176.0,-36.6,-36.5,0.0,40.0,5.0,10.5,6.5689883466146730e-05,0.000000,1
175.9,176.0,-36.5,-36.4,0.0,40.0,5.0,10.5,6.5029884636984641e-05,0.000000,1
175.9,176.0,-36.4,-36.3,0.0,40.0,5.0,10.5,6.3659887067360344e-05,0.000000,1
175.9,176.0,-36.3,-36.2,0.0,40.0,5.0,10.5,6.1859890260554666e-05,0.000000,1
175.9,176.0,-36.2,-36.1,0.0,40.0,5.0,10.5,5.9979893595668750e-05,0.000000,1
175.9,176.0,-36.1,-36.0,0.0,40.0,5.0,10.5,5.7629897764561361e-05,0.000000,1
175.9,176.0,-36.0,-35.9,0.0,40.0,5.0,10.5,5.4779902820452389e-05,0.000000,1
176.0,176.1,-41.8,-41.7,0.0,40.0,5.0,10.5,1.0199981905232099e-04,0.000000,1
176.0,176.1,-41.7,-41.6,0.0,40.0,5.0,10.5,1.3909975323703774e-04,0.000000,1
176.0,176.1,-41.6,-41.5,0.0,40.0,5.0,10.5,2.2389960280210462e-04,0.000000,1
176.0,176.1,-41.5,-41.4,0.0,40.0,5.0,10.5,2.4099957246675845e-04,0.000000,1
176.0,176.1,-41.4,-41.3,0.0,40.0,5.0,10.5,2.1159962462226589e-04,0.000000,1
176.0,176.1,-41.3,-41.2,0.0,40.0,5.0,10.5,2.0859962994425644e-04,0.000000,1
176.0,176.1,-41.2,-41.1,0.0,40.0,5.0,10.5,2.2669959783491343e-04,0.000000,1
176.0,176.1,-41.1,-41.0,0.0,40.0,5.0,10.5,2.6309953326142794e-04,0.000000,1
176.0,176.1,-41.0,-40.9,0.0,40.0,5.0,10.5,2.7429951339266322e-04,0.000000,1
176.0,176.1,-40.9,-40.8,0.0,40.0,5.0,10.5,2.9059948447651452e-04,0.000000,1
176.0,176.1,-40.8,-40.7,0.0,40.0,5.0,10.5,3.3679940251785990e-04,0.000000,1
176.0,176.1,-40.7,-40.6,0.0,40.0,5.0,10.5,4.0589927993467737e-04,0.000000,1
176.0,176.1,-40.6,-40.5,0.0,40.0,5.0,10.5,4.6789916994687247e-04,0.000000,1
176.0,176.1,-40.5,-40.4,0.0,40.0,5.0,10.5,4.8979913109634132e-04,0.000000,1
176.0,176.1,-40.4,-40.3,0.0,40.0,5.0,10.5,4.6409917668806055e-04,0.000000,1
176.0,176.1,-40.3,-40.2,0.0,40.0,5.0,10.5,4.0759927691888271e-04,0.000000,1
176.0,176.1,-40.2,-40.1,0.0,40.0,5.0,10.5,3.4499938797108567e-04,0.000000,1
176.0,176.1,-40.1,-40.0,0.0,40.0,5.0,10.5,2.9719947276813529e-04,0.000000,1
176.0,176.1,-40.0,-39.9,0.0,40.0,5.0,10.5,2.5309955100139648e-04,0.000000,1
176.0,176.1,-39.9,-39.8,0.0,40.0,5.0,10.5,2.2329960386650272e-04,0.000000,1
176.0,176.1,-39.8,-39.7,0.0,40.0,5.0,10.5,2.0999962746066087e-04,0.000000,1
176.0,176.1,-39.7,-39.6,0.0,40.0,5.0,10.5,1.9449965495761209e-04,0.000000,1
176.0,176.1,-39.6,-39.5,0.0,40.0,5.0,10.5,1.9139966045700232e-04,0.000000,1
176.0,176.1,-39.5,-39.4,0.0,40.0,5.0,10.5,1.9429965531241145e-04,0.000000,1
176.0,176.1,-39.4,-39.3,0.0,40.0,5.0,10.5,1.7749968511555859e-04,0.000000,1
176.0,176.1,-39.3,-39.2,0.0,40.0,5.0,10.5,1.6089971456390636e-04,0.000000,1
176.0,176.1,-39.2,-39.1,0.0,40.0,5.0,10.5,1.5359972751408335e-04,0.000000,1
176.0,176.1,-39.1,-39.0,0.0,40.0,5.0,10.5,1.6269971137071202e-04,0.000000,1
176.0,176.1,-39.0,-38.9,0.0,40.0,5.0,10.5,1.7799968422856015e-04,0.000000,1
176.0,176.1,-38.9,-38.8,0.0,40.0,5.0,10.5,2.0109964324923287e-04,0.000000,1
176.0,176.1,-38.8,-38.7,0.0,40.0,5.0,10.5,2.4969955703298580e-04,0.000000,1
176.0,176.1,-38.7,-38.6,0.0,40.0,5.0,10.5,2.3859957672435085e-04,0.000000,1
176.0,176.1,-38.6,-38.5,0.0,40.0,5.0,10.5,1.6269971137071202e-04,0.000000,1
176.0,176.1,-38.5,-38.4,0.0,40.0,5.0,10.5,1.5269972911068053e-04,0.000000,1
176.0,176.1,-38.4,-38.3,0.0,40.0,5.0,10.5,1.4979973425527143e-04,0.000000,1
176.0,176.1,-38.3,-38.2,0.0,40.0,5.0,10.5,1.5699972148249409e-04,0.000000,1
176.0,176.1,-38.2,-38.1,0.0,40.0,5.0,10.5,1.4139974915684496e-04,0.000000,1
176.0,176.1,-38.1,-38.0,0.0,40.0,5.0,10.5,1.2089978552378046e-04,0.000000,1
176.0,176.1,-38.0,-37.9,0.0,40.0,5.0,10.5,1.0299981727832414e-04,0.000000,1
176.0,176.1,-37.9,-37.8,0.0,40.0,5.0,10.5,9.7259827461066082e-05,0.000000,1
176.0,176.1,-37.8,-37.7,0.0,40.0,5.0,10.5,9.3399834308693913e-05,0.000000,1
176.0,176.1,-37.7,-37.6,0.0,40.0,5.0,10.5,8.9309841564341063e-05,0.000000,1
176.0,176.1,-37.6,-37.5,0.0,40.0,5.0,10.5,8.7089845502614068e-05,0.000000,1
176.0,176.1,-37.5,-37.4,0.0,40.0,5.0,10.5,8.7389844970415007e-05,0.000000,1
176.0,176.1,-37.4,-37.3,0.0,40.0,5.0,10.5,8.6789846034813128e-05,0.000000,1
176.0,176.1,-37.3,-37.2,0.0,40.0,5.0,10.5,8.5709847950729735e-05,0.000000,1
176.0,176.1,-37.2,-37.1,0.0,40.0,5.0,10.5,8.4279850487545228e-05,0.000000,1
176.0,176.1,-37.1,-37.0,0.0,40.0,5.0,10.5,8.2779853148540503e-05,0.000000,1
176.0,176.1,-37.0,-36.9,0.0,40.0,5.0,10.5,8.1099856128855232e-05,0.000000,1
176.0,176.1,-36.9,-36.8,0.0,40.0,5.0,10.5,7.9339859251089667e-05,0.000000,1
176.0,176.1,-36.8,-36.7,0.0,40.0,5.0,10.5,7.7439862621683707e-05,0.000000,1
